seed_file;parameter;min;max;span
input_trials_done_LHS_n20_rounded_seed000.csv;length of patch;1.917;5.031;3.114
input_trials_done_LHS_n20_rounded_seed000.csv;width of patch;1.924;5.076;3.152
input_trials_done_LHS_n20_rounded_seed000.csv;height of patch;0.01;0.039;0.029
input_trials_done_LHS_n20_rounded_seed000.csv;height of substrate;0.133;0.783;0.65
input_trials_done_LHS_n20_rounded_seed000.csv;height of solder resist layer;0.021;0.096;0.075
input_trials_done_LHS_n20_rounded_seed000.csv;radius of the probe;0.015;0.049;0.034
input_trials_done_LHS_n20_rounded_seed000.csv;c_pad;0.001;0.024;0.023
input_trials_done_LHS_n20_rounded_seed000.csv;c_antipad;0.025;0.098;0.073
input_trials_done_LHS_n20_rounded_seed000.csv;c_probe;0.06;0.44;0.38
input_trials_done_LHS_n20_rounded_seed000.csv;dielectric constant of substrate;2.14;4.85;2.71
input_trials_done_LHS_n20_rounded_seed000.csv;dielectric constant of solder resist layer;2.04;4.98;2.94
input_trials_done_LHS_n20_rounded_seed001.csv;length of patch;1.814;5.197;3.383
input_trials_done_LHS_n20_rounded_seed001.csv;width of patch;1.846;5.146;3.3
input_trials_done_LHS_n20_rounded_seed001.csv;height of patch;0.01;0.04;0.03
input_trials_done_LHS_n20_rounded_seed001.csv;height of substrate;0.102;0.777;0.675
input_trials_done_LHS_n20_rounded_seed001.csv;height of solder resist layer;0.023;0.098;0.075
input_trials_done_LHS_n20_rounded_seed001.csv;radius of the probe;0.017;0.049;0.032
input_trials_done_LHS_n20_rounded_seed001.csv;c_pad;0.001;0.024;0.023
input_trials_done_LHS_n20_rounded_seed001.csv;c_antipad;0.026;0.1;0.074
input_trials_done_LHS_n20_rounded_seed001.csv;c_probe;0.05;0.44;0.39
input_trials_done_LHS_n20_rounded_seed001.csv;dielectric constant of substrate;2.1;4.94;2.84
input_trials_done_LHS_n20_rounded_seed001.csv;dielectric constant of solder resist layer;2.11;4.97;2.86
input_trials_done_LHS_n20_rounded_seed002.csv;length of patch;1.922;5.164;3.242
input_trials_done_LHS_n20_rounded_seed002.csv;width of patch;1.805;5.068;3.263
input_trials_done_LHS_n20_rounded_seed002.csv;height of patch;0.01;0.04;0.03
input_trials_done_LHS_n20_rounded_seed002.csv;height of substrate;0.119;0.797;0.678
input_trials_done_LHS_n20_rounded_seed002.csv;height of solder resist layer;0.022;0.098;0.076
input_trials_done_LHS_n20_rounded_seed002.csv;radius of the probe;0.016;0.048;0.032
input_trials_done_LHS_n20_rounded_seed002.csv;c_pad;0.001;0.024;0.023
input_trials_done_LHS_n20_rounded_seed002.csv;c_antipad;0.025;0.096;0.071
input_trials_done_LHS_n20_rounded_seed002.csv;c_probe;0.06;0.44;0.38
input_trials_done_LHS_n20_rounded_seed002.csv;dielectric constant of substrate;2.15;4.91;2.76
input_trials_done_LHS_n20_rounded_seed002.csv;dielectric constant of solder resist layer;2.02;4.92;2.9
input_trials_done_LHS_n20_rounded_seed003.csv;length of patch;1.827;5.167;3.34
input_trials_done_LHS_n20_rounded_seed003.csv;width of patch;1.841;5.187;3.346
input_trials_done_LHS_n20_rounded_seed003.csv;height of patch;0.01;0.039;0.029
input_trials_done_LHS_n20_rounded_seed003.csv;height of substrate;0.122;0.795;0.673
input_trials_done_LHS_n20_rounded_seed003.csv;height of solder resist layer;0.021;0.097;0.076
input_trials_done_LHS_n20_rounded_seed003.csv;radius of the probe;0.016;0.05;0.034
input_trials_done_LHS_n20_rounded_seed003.csv;c_pad;0;0.025;0.025
input_trials_done_LHS_n20_rounded_seed003.csv;c_antipad;0.025;0.097;0.072
input_trials_done_LHS_n20_rounded_seed003.csv;c_probe;0.06;0.44;0.38
input_trials_done_LHS_n20_rounded_seed003.csv;dielectric constant of substrate;2.04;4.97;2.93
input_trials_done_LHS_n20_rounded_seed003.csv;dielectric constant of solder resist layer;2.15;4.85;2.7
input_trials_done_LHS_n20_rounded_seed004.csv;length of patch;1.87;5.081;3.211
input_trials_done_LHS_n20_rounded_seed004.csv;width of patch;1.88;5.154;3.274
input_trials_done_LHS_n20_rounded_seed004.csv;height of patch;0.011;0.04;0.029
input_trials_done_LHS_n20_rounded_seed004.csv;height of substrate;0.108;0.775;0.667
input_trials_done_LHS_n20_rounded_seed004.csv;height of solder resist layer;0.022;0.098;0.076
input_trials_done_LHS_n20_rounded_seed004.csv;radius of the probe;0.016;0.049;0.033
input_trials_done_LHS_n20_rounded_seed004.csv;c_pad;0;0.024;0.024
input_trials_done_LHS_n20_rounded_seed004.csv;c_antipad;0.027;0.097;0.07
input_trials_done_LHS_n20_rounded_seed004.csv;c_probe;0.05;0.44;0.39
input_trials_done_LHS_n20_rounded_seed004.csv;dielectric constant of substrate;2.09;4.89;2.8
input_trials_done_LHS_n20_rounded_seed004.csv;dielectric constant of solder resist layer;2.03;4.89;2.86
