0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
0.765174193818577,0.7613122755791628,0.7569560629938442,0.7520834120471209,0.7466717651557379,0.7406982427423694,0.734139752229841,0.7269731161282964,0.7191752208752086,0.7107231880303614,0.701594569314379,0.6917675667987306,0.6812212792954965,0.6699359756443145,0.657893395140193,0.6450770747784935,0.6314727023039512,0.6170684932336732,0.6018555890789976,0.585828472923095,0.5689853973333107,0.5513288183214499,0.5328658277441579,0.5136085752034172,0.49357466922015525,0.472787546279975,0.45127679536740883,0.42907842489991704,0.4062350586352494,0.382796047244053,0.35881748289434073,0.33436210544992623,0.30949909078188975,0.28430371423888456,0.2588568854883051,0.23324455465156968,0.20755699379295697,0.18188796221845913,0.15633376849710123,0.13099224640305432,0.10596166585077522,0.08133960312024455,0.05722179703174013,0.03370101905791686,0.0108659855422376,-0.011199660816691772,-0.03241827522324575,-0.0527190190132332,-0.07203853417753629,-0.09032147125265354,-0.107520862783819,-0.12359833981011414,-0.13852419390400184,-0.15227729197555132,-0.16484485512174696,-0.17622211611404232,-0.18641187258131717,-0.19542395452774836,-0.2032746255468129,-0.20998593702022936,-0.21558505382569706,-0.2201035687446903,-0.22357682099787507,-0.22604323227891887,-0.22754367143819149,-0.228120856702965,-0.22781880210889452,-0.2266823127373619,-0.22475653146242117,-0.22208653824784114,-0.21871700161965196,-0.2146918807783608,-0.2100541759012535,-0.2048457235036142,-0.19910703325660503,-0.192877162373502,-0.1861936235476941,-0.17909232242792558,-0.1716075207223068,-0.16377182120827716,-0.15561617116904072,-0.14716988105890882,-0.13846065550424597,-0.12951463405993882,-0.1203564394527624,-0.11100923134438441,-0.101494763931921,-0.09183344596862561,-0.08204440202876204,-0.07214553405761533,-0.06215358243952656,-0.05208418598429906,-0.041951940376376784,-0.031770454753328826,-0.021552406182201122,-0.011309591886192742,-0.0010529791418510829,0.009207247179349395,0.01946163940970847,0.029701444177752313,0.0399185617254016,0.05010550736536997,0.06025537498461759,0.07036180249454088,0.08041893912692367,0.09042141447569475,0.10036430918741852,0.1102431272076959,0.12005376949566521,0.1297925091243181,0.1394559676899776,0.1490410929598965,0.158545137692306,0.1679656395683112,0.17730040217971146,0.1865474770210873,0.19570514643835665,0.20477190748941396,0.21374645667553532,0.22262767550490334,0.23141461685199644,0.2401064920786214,0.24870265888424717,0.2572026098548961,0.2656059616812806,0.273912445018194,0.2821218949583077,0.2902342420946316,0.2982495041468757,0.30616777812789575,0.3139892330273086,0.3217141029902056,0.3293426809697324,0.33687531283310646,0.3443123919014284,0.35165435390441746,0.3589016723319523,0.366054854165034,0.37311443596950233,0.3800809803365345,0.3869550726546234,0.3937373181983694,0.4004283395200316,0.40702877413036265,0.4135392724557708,0.41996049605935226,0.4262931161137768,0.4325378121143983,0.43869527082128995,0.4447661854192023,0.45075125488464,0.45665118354942347,0.46246668085019493,0.46819846125335907,0.47384724434491515,0.47941375507455625,0.4848987241432396,0.4903028885232427,0.49562699209944244,0.5008717864202541,0.5060380315463077,0.5111264969845594,0.5161379626951188,0.5210732201576496,0.525933073483766,0.5307183405614287,0.5354298542169327,0.540068463379718,0.5446350342349087,0.5491304513482402,0.5535556187478519,0.5579114609473467,0.5621989238945614,0.5664189758306368,0.5705726080442892,0.574660835506621,0.5786846973724381,0.5826452573348027,0.5865436038205211,0.5903808500153963,0.5941581337093724,0.597876616953203,0.6015374855198875,0.6051419481659408,0.6086912356894725,0.6121865997840984,0.6156293116898475,0.6190206606444006,0.6223619521402596,0.6256545059956423,0.6288996542491236,0.6320987388901547,0.6352531094396303,0.6383641203965522,0.6414331285685814,0.6444614903057527,0.6474505586579491,0.6504016804777476,0.6533161934910175,0.6561954233581367,0.6590406807488547
0.638039591672611,0.6428042173332058,0.6475192122246686,0.6521835137161294,0.6567958897881482,0.6613549222565274,0.66585898843918,0.670306241167077,0.6746945870479255,0.6790216629036078,0.6832848103208695,0.687481048280697,0.6916070438671096,0.6956590811026416,0.6996330280179867,0.7035243021397053,0.707327834675365,0.711038033793126,0.7146487475356901,0.7181532270798467,0.7215440912553677,0.7248132934729421,0.7279520924813451,0.7309510286786054,0.733799908037785,0.73648779606895,0.7390030246147313,0.7413332146516804,0.7434653186210699,0.7453856861106953,0.7470801569148503,0.7485341855652452,0.7497330012949955,0.7506618070079686,0.7513060201103624,0.7516515569561837,0.751685161108959,0.7513947735944834,0.7507699408120357,0.7498022528286024,0.7484858015051749,0.7468176444676854,0.7447982575814637,0.7424319556280486,0.7397272586769166,0.7366971805702934,0.7333594163483116,0.7297364076053905,0.7258552688207242,0.7217475635934764,0.717448927166622,0.7129985401525316,0.7084384673018376,0.703812883689704,0.699167218012586,0.6945472480626221,0.6899981863345652,0.6855637938478935,0.6812855576661698,0.6772019625939915,0.6733478806972237,0.6697540943463398,0.6664469601978221,0.6634482136277701,0.6607749062086407,0.6584394632878534,0.656449844801027,0.6548097901614174,0.6535191272857257,0.6525741263116602,0.6519678800412879,0.6516906952965091,0.6517304819070425,0.652073128716153,0.6527028585873027,0.653602556784714,0.6547540691940192,0.6561384686024119,0.6577362886629936,0.6595277262427446,0.6614928136314667,0.6636115626126711,0.6658640827121051,0.668230676089701,0.6706919115665569,0.6732286802152446,0.6758222348185886,0.6784542153425527,0.6811066623913364,0.6837620204307879,0.6864031323897064,0.6890132270842212,0.6915759007626681,0.6940750939398473,0.6964950645817478,0.698820358615313,0.7010357786728342,0.7031263519369336,0.7050772979297347,0.7068739970885887,0.708501960990665,0.7099468051299834,0.7111942252133742,0.7122299780267598,0.7130398680304659,0.7136097409722039,0.7139254859588553,0.7139730476026335,0.7137384500520941,0.7132078349311175,0.712367515434954,0.7112040490649444,0.7097043317128076,0.7078557160178035,0.7056461570971411,0.7030643888674792,0.7001001342020814,0.6967443520652141,0.6929895244852109,0.6888299857140072,0.684262295109368,0.6792856540955555,0.6739023659346696,0.6681183349030572,0.6619435987547777,0.655392885029983,0.6484861778317326,0.6412492772088564,0.6337143283823128,0.6259202929750586,0.6179133295059116,0.6097470461694393,0.6014825859535466,0.5931885031491496,0.5849403920315428,0.5768202336493832,0.5689154357964502,0.5613175546209246,0.5541207037680727,0.5474196777220834,0.5413078387633798,0.5358748397558977,0.5312042754510319,0.527371370591001,0.5244408214462005,0.5224649067427732,0.5214819733883815,0.5215153823365704,0.5225729719399894,0.5246470629083949,0.527714993902055,0.531740143461358,0.5366733656829185,0.5424547463005739,0.5490155740297585,0.5562804194182116,0.5641692191723973,0.5725992763422535,0.5814871037238344,0.5907500571428262,0.6003077248593448,0.6100830575260286,0.6200032387748003,0.6300003089493581,0.6400115635387469,0.6499797536536702,0.6598531188130375,0.6695852828976968,0.6791350429482477,0.6884660780784632,0.697546602623993,0.7063489841402513,0.7148493433039657,0.7230271493731157,0.7308648217578029,0.738347345526664,0.7454619063499012,0.7521975484577086,0.7585448576469361,0.7644956701612885,0.7700428073573437,0.7751798354048737,0.7799008488120469,0.7842002762745335,0.7880727071876081,0.7915127371024269,0.7945148304272587,0.7970731987516192,0.7991816932904128,0.80083371009413,0.8020221068409948,0.8027391302111052,0.8029763530367875,0.802724620624692,0.8019740058522379,0.8007137728532944,0.79893234932571,0.7966173077171675,0.7937553557767929,0.7903323371989821,0.786333243333966
-0.831781885475763,-0.8303198751325943,-0.8288526732916267,-0.8273802865636325,-0.825902720908159,-0.8244199816280203,-0.8229320733636002,-0.8214390000869638,-0.8199407650957765,-0.8184373710070222,-0.8169288197505196,-0.8154151125622314,-0.8138962499773625,-0.8123722318232449,-0.8108430572119991,-0.809308724532975,-0.8077692314449615,-0.8062245748681633,-0.8046747509759393,-0.8031197551862944,-0.8015595821531268,-0.7999942257572162,-0.7984236790969538,-0.7968479344788071,-0.7952669834075098,-0.7936808165759782,-0.7920894238549387,-0.7904927942822677,-0.7888909160520334,-0.7872837765032333,-0.7856713621082207,-0.7840536584608119,-0.7824306502640701,-0.7808023213177538,-0.779168654505424,-0.777529631781204,-0.7758852341561796,-0.7742354416844339,-0.7725802334487092,-0.7709195875456804,-0.7692534810708419,-0.767581890102985,-0.7659047896882688,-0.7642221538238639,-0.7625339554411676,-0.7608401663885715,-0.7591407574137785,-0.7574356981456514,-0.755724957075586,-0.7540085015383949,-0.75228629769269,-0.7505583105007505,-0.748824503707866,-0.7470848398211386,-0.7453392800877321,-0.7435877844725538,-0.7418303116353536,-0.7400668189072295,-0.7382972622665179,-0.7365215963140598,-0.7347397742478226,-0.7329517478368627,-0.7311574673946118,-0.7293568817514708,-0.7275499382266902,-0.725736582599523,-0.7239167590796308,-0.7220904102767176,-0.720257477169383,-0.7184178990731646,-0.7165716136077526,-0.7147185566633583,-0.7128586623662085,-0.7109918630431502,-0.7091180891853365,-0.7072372694109768,-0.7053493304271206,-0.7034541969904553,-0.7015517918670917,-0.6996420357913106,-0.6977248474232431,-0.6958001433054627,-0.6938678378184527,-0.6919278431349336,-0.6899800691730065,-0.688024423548097,-0.6860608115236607,-0.6840891359606223,-0.6821092972655195,-0.680121193337316,-0.678124719512853,-0.6761197685109066,-0.6741062303748165,-0.6720839924136538,-0.6700529391418886,-0.6680129522175269,-0.665963910378682,-0.6639056893785349,-0.661838161918661,-0.6597611975806716,-0.657674662756146,-0.655578420574804,-0.6534723308308912,-0.6513562499077309,-0.6492300307004104,-0.6470935225365562,-0.6449465710951675,-0.6427890183234621,-0.6406207023517011,-0.6384414574059517,-0.6362511137187541,-0.6340494974376483,-0.6318364305315344,-0.6296117306948216,-0.627375211249335,-0.6251266810439512,-0.6228659443519211,-0.6205928007658607,-0.6183070450903715,-0.6160084672322743,-0.6136968520884233,-0.6113719794310868,-0.6090336237908752,-0.6066815543372007,-0.6043155347562599,-0.6019353231265361,-0.5995406717918185,-0.5971313272317421,-0.5947070299298671,-0.5922675142393063,-0.5898125082459355,-0.5873417336292126,-0.5848549055206594,-0.5823517323600486,-0.5798319157493673,-0.5772951503046347,-0.5747411235056582,-0.5721695155438392,-0.5695799991681445,-0.5669722395293847,-0.5643458940229548,-0.5617006121302147,-0.5590360352587128,-0.5563517965814742,-0.5536475208756083,-0.5509228243605145,-0.5481773145360035,-0.5454105900206732,-0.5426222403909332,-0.5398118460210987,-0.53697897792502,-0.5341231975997732,-0.5312440568719721,-0.5283410977473327,-0.5254138522641745,-0.5224618423516055,-0.5194845796932213,-0.5164815655972109,-0.513452290873855,-0.5103962357214882,-0.5073128696220917,-0.5042016512477918,-0.5010620283796514,-0.4978934378402569,-0.494695305441742,-0.4914670459510264,-0.4882080630741992,-0.48491774946213917,-0.4815954867396422,-0.47824064556051016,-0.4748525856912596,-0.47143065612632673,-0.467974195237873,-0.46448253096354813,-0.46095498103583,-0.4573908532568505,-0.45378944582291125,-0.45015004770322625,-0.4464719390777686,-0.4427543918394645,-0.43899667016637606,-0.43519803116991695,-0.4313577256255981,-0.42747499879325485,-0.42354909133420543,-0.4195792403333065,-0.4155646804344105,-0.4115046450983227,-0.40739836799292317,-0.4032450845257786,-0.39904403353018947,-0.39479445911632177,-0.39049561269974414,-0.38614675522043845,-0.3817471595660455,-0.37729611321389905,-0.37279292110712137,-0.3682369087808194,-0.3636274257551805,-0.35896384921296837,-0.3542455879796621
0.472037939082325,0.45506318908178117,0.43768238652072977,0.4199175876609752,0.4017933792166056,0.38333689884657574,0.3645778319853372,0.34554838272141203,0.3262832166774748,0.30681937417117167,0.287196152344379,0.26745495543775294,0.24763911295152718,0.22779366606312593,0.20796512335402,0.1882011876152299,0.16855045623266332,0.149062098376756,0.12978551291055676,0.11076997156036994,0.09206425243755481,0.07371626943496366,0.055772703325554736,0.03827864054700774,0.02127722565301561,0.00480933324398269,-0.01108673514176939,-0.026375524182181892,-0.04102466360463713,-0.05500506907938124,-0.06829110239626764,-0.08086068905451414,-0.09269539233489779,-0.10378044386450899,-0.1141047315945039,-0.12366074696250731,-0.13244449377827258,-0.14045536203350023,-0.147695970379298,-0.15417198142821556,-0.15989189431835432,-0.16486681912635157,-0.16911023774034564,-0.17263775571379364,-0.17546684942959795,-0.17761661262715622,-0.17910750599952535,-0.17996111317125746,-0.18019990593649943,-0.1798470211876461,-0.178926051511564,-0.17746085098579858,-0.1754753572817434,-0.17299343078391186,-0.1700387110705183,-0.1666344907748843,-0.162803606562262,-0.15856834671347375,-0.15395037460492522,-0.14897066721259514,-0.14364946764325814,-0.13800625060653993,-0.13205969968313994,-0.12582769521417095,-0.11932731163043496,-0.11257482305502517,-0.1055857160445132,-0.09837470837988961,-0.09095577287544843,-0.08334216523920834,-0.075546455089881,-0.06758055931066927,-0.05945577699752399,-0.05118282533729981,-0.042771875828238916,-0.0342325903302772,-0.025574156504926896,-0.01680532227326896,-0.007934428985307804,0.001030556945734272,0.010082014134985875,0.019212638183383136,0.02841541559516447,0.03768359970858431,0.04701068865686341,0.05639040534491075,0.06581667940036362,0.0752836310347612,0.08478555673198342,0.09431691666611698,0.10387232373942537,0.11344653412275235,0.12303443917520976,0.1326310586170507,0.1422315348289557,0.15183112815219943,0.16142521306711918,0.17100927513162778,0.18057890856701006,0.19012981438463208,0.199657798954292,0.2091587729225341,0.2186287503971618,0.22806384832227175,0.237460285976222,0.24681438453299098,0.25612256663517424,0.2653813559344551,0.2745873765625783,0.2837373525026972,0.2928281068373634,0.3018565608554009,0.3108197330053944,0.3197147376885616,0.32853878388836766,0.3372891736383599,0.34596330033342393,0.3545586468929458,0.36307278378729907,0.3715033669416242,0.37984813553314667,0.3881049097001741,0.3962715881826472,0.4043461459155503,0.41232663159770916,0.4202111652596,0.427997935854646,0.4356851988992774,0.4432712741876367,0.450754543607345,0.45813344908318615,0.4654064906758796,0.47257222486337225,0.47962926303222464,0.4865762702067159,0.4934119640432329,0.5001351141173151,0.5067445415303847,0.5132391188626722,0.519617770498118,0.5258794733460668,0.532023257983295,0.5380482102383453,0.5439534732381702,0.5497382499346904,0.5554018061260108,0.5609434739836341,0.5663626560930234,0.5716588300102423,0.5768315533321207,0.581880469271375,0.586805312721373,0.591605916787739,0.5962822197557488,0.6008342724535,0.6052622459611985,0.6095664396066496,0.6137472891763053,0.6178053752601097,0.6217414316370864,0.6255563535973518,0.6292512060852377,0.6328272315377652,0.636285857283157,0.6396287023557343,0.6428575835768109,0.6459745207464359,0.648981740788458,0.6518816806917418,0.6546769890938315,0.6573705263602257,0.6599653630229471,0.662464776456436,0.6648722456870257,0.6671914442543442,0.669426231068733,0.6715806392379119,0.6736588628681618,0.6756652418796848,0.6776042449118054,0.6794804504304652,0.6812985261870991,0.6830632072134727,0.684779272570389,0.6864515210982846,0.6880847464436955,0.6896837116564685,0.6912531236676557,0.6927976079667337,0.6943216837986241,0.6958297401959116,0.6973260131495873,0.6988145642029687,0.7002992607285805,0.7017837581175058,0.7032714840758298,0.704765625184384,0.7062691158371105,0.7077846296311815,0.7093145732396909,0.7108610827563651
-0.845765811757446,-0.8442768035900554,-0.8427796412554879,-0.8412742914207804,-0.8397607198636518,-0.8382388914619838,-0.8367087701830463,-0.8351703190724659,-0.8336235002429323,-0.83206827486264,-0.8305046031434535,-0.8289324443287998,-0.8273517566812763,-0.8257624974699712,-0.8241646229574916,-0.8225580883866932,-0.8209428479671025,-0.8193188548610328,-0.8176860611693804,-0.8160444179170985,-0.8143938750383435,-0.8127343813612843,-0.8110658845925678,-0.8093883313014384,-0.8077016669034975,-0.8060058356441019,-0.80430078058139,-0.8025864435689288,-0.8008627652379756,-0.7991296849793453,-0.7973871409248731,-0.7956350699284692,-0.7938734075467508,-0.7921020880192483,-0.7903210442481726,-0.7885302077777359,-0.786729508773017,-0.7849188759983606,-0.783098236795301,-0.7812675170599981,-0.7794266412201816,-0.7775755322115818,-0.775714111453849,-0.7738422988259398,-0.7719600126409635,-0.7700671696204766,-0.7681636848682143,-0.766249471843243,-0.7643244423325254,-0.7623885064228823,-0.76044157247234,-0.7584835470808493,-0.7565143350603605,-0.7545338394042413,-0.7525419612560265,-0.7505385998774775,-0.7485236526159441,-0.7464970148710056,-0.7444585800603838,-0.7424082395851023,-0.7403458827938838,-0.7382713969467631,-0.7361846671778998,-0.7340855764575739,-0.7319740055533459,-0.7298498329903604,-0.7277129350107775,-0.7255631855323115,-0.7234004561058548,-0.7212246158721712,-0.7190355315176328,-0.7168330672289822,-0.7146170846471,-0.7123874428197511,-0.7101439981532899,-0.7078866043633025,-0.7056151124241603,-0.7033293705174595,-0.7010292239793293,-0.6987145152465735,-0.6963850838016289,-0.6940407661163105,-0.6916813955943169,-0.6893068025124703,-0.6869168139606644,-0.6845112537804903,-0.6820899425025135,-0.6796526972821724,-0.6771993318342705,-0.6747296563660303,-0.6722434775086814,-0.6697405982475483,-0.6672208178506123,-0.6646839317955108,-0.662129731694943,-0.6595580052204549,-0.6569685360245617,-0.6543611036611838,-0.6517354835043558,-0.6490914466651793,-0.646428759906984,-0.6437471855586623,-0.6410464814261432,-0.6383264007019728,-0.6355866918729631,-0.6328270986258782,-0.6300473597511201,-0.6272472090443826,-0.6244263752062331,-0.6215845817395957,-0.618721546845096,-0.6158369833142334,-0.6129305984203535,-0.6100020938073791,-0.6070511653762789,-0.6040775031692309,-0.6010807912514594,-0.5980607075907123,-0.5950169239343509,-0.5919491056840303,-0.5888569117679354,-0.5857399945105625,-0.5825979995000163,-0.5794305654528068,-0.5762373240761313,-0.5730178999276249,-0.5697719102725743,-0.5664989649385828,-0.5631986661676869,-0.5598706084659274,-0.5565143784503765,-0.5531295546936352,-0.5497157075658163,-0.5462723990740367,-0.5427991826994458,-0.5392956032318286,-0.535761196601826,-0.5321954897108255,-0.5285980002585848,-0.5249682365686571,-0.5213056974117041,-0.5176098718267893,-0.513880238940761,-0.5101162677858394,-0.5063174171155529,-0.5024831352191698,-0.49861285973479524,-0.4947060174613239,-0.49076202416945636,-0.4867802844120094,-0.482760191333776,-0.47870112648121466,-0.4746024596122755,-0.4704635485067019,-0.4662837387771782,-0.46206236368172254,-0.457798743937774,-0.4534921875384504,-0.4491419895715029,-0.44474743204153666,-0.44030778369612233,-0.43582229985646576,-0.4312902222533757,-0.4267107788693152,-0.42208318378740317,-0.41740663704829045,-0.41268032451592435,-0.40790341775328515,-0.40307507390927805,-0.39819443561804635,-0.39326063091208147,-0.38827277315061387,-0.38322996096487744,-0.3781312782219725,-0.3729757940091801,-0.36776256264073104,-0.36249062368917173,-0.35715900204364837,-0.3517667079975915,-0.34631273736848084,-0.34079607165256215,-0.33521567821760306,-0.3295705105370028,-0.3238595084688149,-0.3180815985834958,-0.3122356945444749,-0.3063206975459222,-0.3003354968124308,-0.29427897016562266,-0.28814998466308567,-0.28194739731538226,-0.2756700558873135,-0.269316799790003,-0.26288646107086255,-0.2563778655089192,-0.24978983382354902,-0.2431211830051533,-0.23637072777688192,-0.22953728219713587,-0.22261966141314238,-0.2156166835766195
0.770227836476417,0.7729294867242527,0.7755167591069171,0.7779897291545488,0.7803485127208055,0.782593268989743,0.7847242028694513,0.7867415666429572,0.7886456607401203,0.7904368334891888,0.7921154797038863,0.793682037961793,0.7951369864329676,0.796480837124652,0.7977141284190471,0.7988374157969002,0.7998512606603732,0.8007562171945208,0.801552817237792,0.8022415531681052,0.8028228588519472,0.8032970887489957,0.803664495313223,0.803925204882238,0.8040791922985505,0.804126254558051,0.8040659838307179,0.8038977402447615,0.8036206248663819,0.803233453341516,0.8027347306918811,0.802122627774132,0.8013949599171455,0.8005491682478275,0.7995823042003477,0.7984910176777645,0.7972715492994112,0.7959197271234829,0.7944309681835908,0.7928002851225416,0.7910222981483137,0.7890912524782373,0.7870010413797767,0.7847452348618579,0.7823171140208891,0.7797097110015803,0.776915854494966,0.7739282206647897,0.7707393893681722,0.7673419055163552,0.763728345404949,0.7598913878288387,0.7558238897828742,0.7515189665337276,0.7469700758290853,0.7421711059860623,0.7371164675704124,0.7318011883412843,0.7262210110933971,0.7203724939808902,0.714253112857103,0.707861365115509,0.7011968744732465,0.6942604961051287,0.6870544215179847,0.6795822825577493,0.6718492539690877,0.6638621539818067,0.655629542479439,0.6471618164087233,0.6384713022049154,0.6295723451216914,0.6204813954443974,0.6112170916037644,0.6018003401609829,0.59225439246779,0.5826049174801317,0.5728800696880944,0.5631105503940574,0.5533296596162889,0.5435733347283427,0.5338801706040718,0.524291414593357,0.5148509282073125,0.5056051060784399,0.49660274174277125,0.48789482924709854,0.47953428969855616,0.4715756128156871,0.46407440544430234,0.45708684194515986,0.45066901534224574,0.4448761930425468,0.4397619865962824,0.43537745104916853,0.4317701355388095,0.4289831124295947,0.4270540169574442,0.42601413257814846,0.42588755856424193,0.426690495584072,0.42843068190198036,0.4311070075373696,0.4347093264945728,0.4392184784924272,0.4446065220934825,0.45083717145152585,0.4578664197665211,0.4656433245998916,0.4741109239761273,0.4832072480233071,0.49286638893517415,0.5030195922274846,0.5135963343981331,0.5245253558397776,0.5357356227690604,0.5471571975698962,0.55872200285561,0.5703644703422638,0.5820220709747925,0.5936357274275148,0.60515011396904,0.6165138516783333,0.6276796091318544,0.6386041200122355,0.649248129713745,0.6595762830558262,0.6695569647878218,0.6791621037968281,0.6883669509275775,0.697149839184741,0.7054919338935736,0.7133769792068925,0.7207910462112809,0.7277222868351254,0.7341606968154033,0.7400978901490706,0.7455268867408246,0.7504419143588074,0.754838225516436,0.7587119295026861,0.7620598394740639,0.7648793342882207,0.7671682345906783,0.7689246925523032,0.7701470945864627,0.7708339763428949,0.770983949272845,0.7705956380805852,0.7696676284147961,0.768198424204868,0.7661864141083682,0.7636298466036819,0.7605268133337827,0.7568752403812053,0.7526728872290803,0.7479173532372442,0.7426060915348542,0.7367364303007864,0.7303056014694319,0.7233107769616126,0.7157491125972788,0.7076177998975525,0.6989141260274774,0.6896355421663158,0.6797797406179904,0.6693447409887487,0.6583289857603226,0.6467314455728832,0.6345517345003227,0.6217902355484168,0.6084482365313039,0.5945280763803916,0.5800333018092653,0.564968834095125,0.549341145538835,0.5331584449289338,0.5164308710578521,0.4991706930194456,0.4813925156555203,0.46311348811612224,0.4443535130568692,0.425135453521494,0.405485334056556,0.3854325320888288,0.3650099550780533,0.34425419845650157,0.32320567890371993,0.30190873710499766,0.2804117038349039,0.2587669230235841,0.23703072543749548,0.2152633467711266,0.19352878433485113,0.17189458716452624,0.15043157529381523,0.12921348513305228,0.10831653939069756,0.08781894174164917,0.06780029846056328,0.0483409714502312
