0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
-0.672993947864772,-0.6929662524032585,-0.7118032613507275,-0.7295427652817452,-0.7462234687143766,-0.7618846087843705,-0.7765656237317788,-0.7903058674317412,-0.8031443660822903,-0.8151196131545504,-0.8262693987891049,-0.8366306699644764,-0.8462394179509726,-0.8551305897800832,-0.8633380206936068,-0.8708943847776273,-0.8778311612263816,-0.8841786139138705,-0.8899657821720109,-0.8952204808797891,-0.8999693081555117,-0.9042376591119442,-0.9080497442802475,-0.9114286114318468,-0.9143961696264826,-0.916973214388607,-0.9191794529621657,-0.9210335286153966,-0.9225530429642081,-0.9237545752599887,-0.9246536975582118,-0.9252649846755924,-0.9256020179122972,-0.925677381772397,-0.9255026535710043,-0.9250883872629742,-0.9244440957820496,-0.9235782419147747,-0.9224982584328313,-0.9212106373856506,-0.9197211611418419,-0.9180353993256148,-0.9161596662573102,-0.9141027005604638,-0.9118783091479604,-0.9095089112284314,-0.9070290100730712,-0.9044860067531555,-0.9019344810092249,-0.899421933980737,-0.896970948604273,-0.8945695766252516,-0.8921781907363191,-0.889747802517584,-0.8872370398271491,-0.88461993134753,-0.8818853716577707,-0.8790328287895771,-0.8760678249181015,-0.8729986175433617,-0.8698341932416485,-0.8665832260794997,-0.8632536265677416,-0.8598524107828529,-0.8563857245912934,-0.8528589320182537,-0.8492767216099539,-0.8456432094555776,-0.8419620304171067,-0.8382364153891706,-0.8344692552133688,-0.8306631529340562,-0.8268204663206803,-0.82294334246207,-0.8190337459893353,-0.815093482212412,-0.811124216205581,-0.8071274886647039,-0.8031047291851456,-0.7990572674705463,-0.7949863428732421,-0.7908931125815829,-0.78677865870275,-0.7826439944378105,-0.7784900695053706,-0.7743177749386925,-0.7701279473565141,-0.7659213727884918,-0.7616987901209642,-0.757460894216701,-0.7532083387527461,-0.7489417388128204,-0.7446616732646423,-0.7403686869475833,-0.736063292692077,-0.7317459731889506,-0.7274171827241761,-0.7230773487923443,-0.7187268736003506,-0.7143661354712626,-0.709995490157086,-0.705615272068059,-0.7012257954252292,-0.6968273553422714,-0.6924202288418747,-0.6880046758114347,-0.6835809399023196,-0.679149249376535,-0.6747098179042472,-0.6702628453152951,-0.6658085183075244,-0.6613470111145233,-0.6568784861351039,-0.6524030945266616,-0.6479209767643592,-0.6434322631679072,-0.6389370743975465,-0.6344355219207063,-0.6299277084506566,-0.6254137283583638,-0.6208936680586158,-0.6163676063713931,-0.6118356148593309,-0.6072977581420226,-0.6027540941878027,-0.598204674583554,-0.5936495447829756,-0.5890887443336451,-0.5845223070831089,-0.5799502613641273,-0.5753726301590885,-0.5707894312434943,-0.5662006773083007,-0.5616063760607638,-0.5570065303033132,-0.5524011379898206,-0.5477901922584765,-0.543173681440311,-0.5385515890422076,-0.5339238937030442,-0.5292905691213616,-0.5246515839527056,-0.5200069016744893,-0.5153564804158983,-0.5107002727499982,-0.5060382254447792,-0.5013702791694069,-0.49669636815140905,-0.4920164197799234,-0.4873303541494257,-0.482638083537564,-0.47793951180981525,-0.4732345337426142,-0.46852303425540665,-0.46380488754067306,-0.45907995607934643,-0.45434808952718836,-0.44960912345549736,-0.4448628779270047,-0.4401091558848626,-0.43534774132920706,-0.430578397251755,-0.42580086329422,-0.42101485309083697,-0.41622005124886,-0.41141610991335403,-0.40660264485376735,-0.40177923099939106,-0.3969453973386626,-0.39210062108302757,-0.3872443209794464,-0.38237584963625637,-0.37749448470463937,-0.3725994187320846,-0.36768974747475874,-0.362764456422558,-0.35782240525416437,-0.3528623099006213,-0.3478827218568111,-0.3428820043445658,-0.3378583049056438,-0.33280952399873415,-0.3277332792106678,-0.32262686479839203,-0.3174872065037163,-0.3123108120048612,-0.3070937181099592,-0.30183143705007554,-0.2965189062918666,-0.29115044962272013,-0.2857197625609242,-0.28021994344259105,-0.2746436043110891,-0.2689831149688068,-0.2632310616262218,-0.25738104065249023,-0.25142895807882976,-0.24537506035035037,-0.23922695944824132,-0.23300388254010157,-0.2267421666556738
0.825572604296859,0.8254443211301568,0.8251598947887749,0.8247135427633422,0.8240992656732327,0.8233108453491004,0.8223418437803305,0.821185603046337,0.8198352463607412,0.8182836803685731,0.8165235988489933,0.8145474879900119,0.8123476334176702,0.8099161291806998,0.8072448889134243,0.8043256594253477,0.8011500369963683,0.7977094866928669,0.7939953650630902,0.7899989466214866,0.7857114545921102,0.7811240964520532,0.7762281048981259,0.7710147849544597,0.7654755680457206,0.75960207398002,0.7533861819162824,0.7468201115306622,0.7398965157419082,0.732608586500927,0.7249501752874247,0.7169159300759572,0.7085014506213749,0.6997034639521706,0.6905200219284061,0.6809507225930514,0.6709969567919084,0.6606621811238149,0.6499522176723511,0.6388755801236805,0.6274438247536372,0.6156719233355267,0.6035786532512593,0.5911869979692171,0.5785245485909545,0.5656238944034429,0.55252298738158,0.5392654624931154,0.5259008926480333,0.512484954451623,0.499079478871352,0.4857523598716752,0.47257729440138746,0.45963332923032635,0.44700419437795197,0.4347774095063231,0.4230431587491177,0.4118929408708328,0.40141801496709395,0.391707676388443,0.38284741215726686,0.37491699857355093,0.3679886145681019,0.3621250512946368,0.35737810030994377,0.3537871987388996,0.35137839988503966,0.35016372230040377,0.3501409104818366,0.3512936177573851,0.3535919985449343,0.35699367507023544,0.3614450247085879,0.3668827198391569,0.37323544337842324,0.380425700257947,0.38837164769270105,0.39698887431421626,0.4061920689486946,0.41589653268357607,0.42601950158548557,0.4364812608615655,0.4472060434923099,0.4581227167884852,0.4691652686003039,0.48027311094418257,0.4913912227167344,0.5024701551784957,0.5134659243313486,0.5243398135337245,0.5350581080391775,0.5455917809166458,0.5559161472771155,0.5660105011006301,0.5758577463861425,0.5854440319432389,0.5947583969773984,0.6037924327243918,0.6125399637753837,0.6209967513949733,0.629160220050999,0.637029207521509,0.6446037382918028,0.6518848194730913,0.6588742581354763,0.665574498725349,0.6719884791074192,0.6781195037142014,0.6839711322836006,0.6895470827040977,0.694851146555243,0.6998871160195734,0.7046587209433557,0.7091695749322787,0.7134231294801925,0.7174226352412796,0.7211711096665785,0.7246713103331908,0.7279257133980387,0.7309364967072729,0.7337055271873049,0.7362343522339939,0.738524194903064,0.740575952787504,0.7423902005468023,0.74396719612852,0.7453068907948924,0.7464089431356923,0.747272737313059,0.7478974058436398,0.7482818572771113,0.7484248091764606,0.7483248268423012,0.7479803682485193,0.7473898356666628,0.7465516344480869,0.7454642394018596,0.7441262691481397,0.7425365687361968,0.7406943006881787,0.7385990444590093,0.7362509040846127,0.733650623521125,0.7307997088544277,0.727700556181948,0.724356583539878,0.720772364775278,0.7169537627550964,0.7129080587795471,0.7086440745481127,0.704172282541511,0.6995049002669834,0.6946559635069758,0.6896413735557008,0.6844789134678345,0.6791882286195151,0.6737907674276715,0.668309678911339,0.6627696649134065,0.6571967862174704,0.6516182234524875,0.6460619955126927,0.6405566401426418,0.635130863238028,0.6298131651698222,0.6246314539263828,0.6196126559673403,0.6147823362955342,0.6101643393109624,0.6057804614842659,0.6016501657914248,0.5977903462448275,0.5942151488372112,0.5909358529136022,0.5879608145505971,0.585295471105516,0.5829424038448209,0.5809014535956193,0.579169882779998,0.5777425760480221,0.5766122710435972,0.5757698106059731,0.5752044078875789,0.5749039163937525,0.5748550977459472,0.5750438809559131,0.5754556080944959,0.5760752623724367,0.5768876757602809,0.5778777143115473,0.5790304402827737,0.580331250943995,0.5817659946333601,0.583321065129214,0.5849834757988037,0.5867409152466804,0.5885817863431442,0.5904952305804021,0.592471139698558,0.5945001564613902,0.5965736663579273
0.593829538036097,0.6044720257667562,0.6149741020569152,0.6253216658958124,0.6354992017097614,0.6454896710520119,0.6552743969483832,0.6648329407787786,0.674142971672503,0.6831801285215803,0.6919178748768026,0.7003273471926389,0.7083771971369105,0.7160334289877466,0.7232592335131083,0.7300148201773952,0.7362572500560596,0.7419402724741413,0.7470141691293375,0.7514256103250895,0.7551175289331391,0.7580290188339385,0.7600952658486033,0.7612475205725258,0.7614131240335028,0.760515598699111,0.7584748190050229,0.7552072772036558,0.7506264618502659,0.7446433675311337,0.7371671553400037,0.7281059839315275,0.7173680304915647,0.7048627193955989,0.6905021733808053,0.6742028974233377,0.6558876988884268,0.6354878386481345,0.6129453965693874,0.5882158210362284,0.5612706161636452,0.5321001025370641,0.5007161684519553,0.4671549098817806,0.43147904029350126,0.39377993780854703,0.35417918914208574,0.31282948934591176,0.26991476551268734,0.22564941263232283,0.180276561245206,0.1340653388126522,0.08730713792222741,0.04031096134307586,-0.006602027819640025,-0.053104568161847165,-0.09886974609831566,-0.14357756638331454,-0.18692137321909463,-0.22861385329143225,-0.2683923763353959,-0.30602346996999685,-0.34130627955182585,-0.3740749254875099,-0.40419973411918364,-0.43158737849853424,-0.4561800175032152,-0.4779535625461342,-0.496915228818198,-0.5131005423147977,-0.5265699758211914,-0.5374053785047291,-0.5457063472618535,-0.5515866661573429,-0.5551709157105338,-0.556591328626363,-0.5559849445730011,-0.5534910950038959,-0.5492492305589783,-0.5433970885924428,-0.5360691868676871,-0.5273956212040714,-0.5175011394743405,-0.5065044613793044,-0.4945178123905842,-0.4816466406943649,-0.4679894874785146,-0.45363798312720105,-0.43867694453341294,-0.42318455158165985,-0.40723258372059845,-0.3908867003151691,-0.3742067510594632,-0.3572471050941759,-0.3400569895824814,-0.3226808303483768,-0.30515858877869195,-0.28752609054848655,-0.26981534287014747,-0.25205483791095074,-0.234269840796307,-0.21648266123860838,-0.19871290832679295,-0.1809777283986991,-0.16329202621524497,-0.14566866987779833,-0.12811868009162375,-0.11065140449062605,-0.09327467781170688,-0.07599496874901175,-0.05881751433662717,-0.041746442707731944,-0.024784885064403888,-0.007935077668235752,0.008801545368903287,0.025424267750019696,0.041933014408063934,0.058328282004089675,0.07461107588078655,0.09078285288186114,0.10684546948456473,0.1228011347271267,0.1386523674453118,0.1544019573617407,0.17005292959834298,0.185608512205914,0.20107210632518338,0.21644725861089367,0.23173763556405708,0.2469469994276052,0.2620791853069607,0.2771380791793577,0.2921275964538259,0.3070516607372534,0.32191418245051184,0.3367190369217349,0.35147004156094747,0.3661709316906036,0.38082533456942735,0.3954367411011559,0.4100084746643269,0.42454365643250813,0.43904516647491343,0.45351559983300965,0.46795721665731727,0.48237188535741077,0.49676101756395685,0.5111254935208385,0.5254655763136696,0.5397808130934779,0.554069921165157,0.5683306564730689,0.5825596616234833,0.5967522901269295,0.6109024030138744,0.6250021333642436,0.6390416135843283,0.6530086594526622,0.6668884040285282,0.6806628734635907,0.6943104955720528,0.7078055306964861,0.7211174129622983,0.7342099884650937,0.7470406353241935,0.7595592489363009,0.7717070742958889,0.7834153660999716,0.7946038568052045,0.8051790132669513,0.8150320646558313,0.8240367888541648,0.8320470526426901,0.8388941142739456,0.8443837175916324,0.848293037414435,0.8503675798673344,0.8503182027940038,0.8478185048787598,0.842502942169141,0.8339661707601412,0.8217642849629806,0.8054188158299159,0.7844245594444269,0.7582624854123767,0.7264190775740174,0.6884133958062031,0.6438328042502468,0.5923775519187616,0.5339130918888584,0.46852713028692744,0.3965860071217754,0.31878247985210173,0.23616496683004284,0.1501377229476884,0.06242319304983474,-0.025017547587137336,-0.11010312964500396,-0.19077751389981487,-0.26516424487549634,-0.3317070921324096
-0.217051348986523,-0.21211860887830383,-0.2071839234672236,-0.20224743749163326,-0.19730929021629062,-0.19236961541447628,-0.18742854134997866,-0.18248619075890352,-0.17754268083125402,-0.1725981231922377,-0.1676526238832543,-0.16270628334252707,-0.1577591963853398,-0.1528114521838494,-0.1478631342464528,-0.1429143203966892,-0.1379650827516738,-0.13301548770006852,-0.12806559587960906,-0.1231154621542249,-0.11816513559081161,-0.11321465943573673,-0.10826407109119093,-0.10331340209153618,-0.09836267807983881,-0.0934119187848377,-0.08846113799865216,-0.08351034355561712,-0.07855953731272165,-0.07360871513224257,-0.06865786686729532,-0.06370697635118949,-0.05875602139167521,-0.053804973771396675,-0.04885379925616495,-0.04390245761299832,-0.03895090264029855,-0.033999082213030524,-0.029046938346368307,-0.024094407281987737,-0.01914141960203669,-0.014187900376815226,-0.00923376935338709,-0.004278941193702941,0.0006766742276046509,0.005633171453847482,0.010590648991497836,0.015549208754177368,0.020508955387673885,0.025469995456646754,0.0304324364728292,0.035396385745091824,0.04036194903470374,0.04532922900599923,0.050298323475566085,0.05526932348498167,0.06024231125693296,0.06521735814719845,0.070194522781027,0.07517384966734052,0.08015536872115274,0.08513909629120217,0.0901250384719067,0.0951131976425414,0.10010358325890446,0.1050962278248457,0.11009120856264944,0.11508867444911239,0.12008887691663339,0.12509220072844304,0.13009918969021134,0.13511056063424998,0.14012719935713372,0.14515013455462591,0.15018049022203941,0.155219422392511,0.16026805058838195,0.16532739611158262,0.17039833748766325,0.1754815887287736,0.18057770045041424,0.18568707924818065,0.1908100183078684,0.19594673208350652,0.20109738933694588,0.2062621409457396,0.21144114089241933,0.21663456034060274,0.22184259558924982,0.22706547107185937,0.23230343859612063,0.23755677385640422,0.24282577101064812,0.24811073586435653,0.25341197798218956,0.2587298018634823,0.26406449717059033,0.26941632788076525,0.27478552013396257,0.2801722484612736,0.285576619993113,0.2909986561553094,0.2964382712578655,0.30189524725860145,0.30736920383501637,0.3128595627146211,0.31836550498737826,0.32388591984262993,0.3294193428232836,0.3349638812552439,0.3405171239693422,0.34607603176077784,0.3516368041962434,0.3571947173440594,0.36274392572378844,0.36827722019869985,0.37378573161295103,0.3792585676522831,0.38468236764112235,0.3900407567708739,0.3953136776429844,0.40047657319705543,0.4054993915099007,0.41034538044577196,0.4149696402696096,0.419317407827768,0.423322061334737,0.4269028676130924,0.429962555413594,0.43238490640517796,0.4340327333388412,0.4347468918111838,0.4343473751701757,0.4326380768837582,0.4294174121218832,0.42449747165614177,0.41773429688764413,0.409070466606381,0.39858754579088895,0.3865595515078516,0.37349056319844826,0.3601139997374906,0.3473344469560694,0.3361099768425645,0.3272996675661576,0.321522574370953,0.31907427140072914,0.3199226981802247,0.3237719275060726,0.3301608224947564,0.338561878219289,0.3484578831521693,0.3593892062201529,0.37097507844595695,0.38291662333390125,0.3949894279186595,0.4070315476218779,0.41893064470418956,0.43061220845976783,0.44202965060060506,0.4531564119825135,0.4639798973057977,0.4744969352521786,0.4847104476190143,0.49462704462336116,0.5042553130189847,0.5136046134332812,0.5226842468629533,0.5315028857034918,0.540068192326959,0.5483865691994262,0.5564630001626235,0.5643009540122823,0.5719023299063842,0.5792674302360018,0.586394951006303,0.5932819829678612,0.5999240190499199,0.6063149653274524,0.6124471539840101,0.6183113576434516,0.623896805129835,0.6291911992432025,0.6341807375572618,0.6388501375860595,0.6431826679529488,0.6471601874404691,0.6507631940119121,0.653970886076937,0.656761238422839,0.6591110953447807,0.6609962835738082,0.6623917476095914,0.6632717100017851,0.6636098589741499,0.6633795655322221,0.6625541318211811,0.6611070719890249,0.6590124261467429,0.656245107191073,0.6527812792614871
-0.0162307663219795,-0.011167662107454153,-0.006113331344794657,-0.0010678963244713851,0.003968524734789222,0.008995817624727651,0.014013872082418267,0.019022581720991184,0.02402184395590851,0.029011559926458683,0.033991634412110165,0.03896197574332699,0.04392249570642416,0.0488731094419981,0.05381373533642946,0.058744294905916934,0.06366471267245187,0.06857491603109521,0.07347483510786586,0.07836440260749533,0.08324355365023525,0.08811222559684513,0.09297035786081391,0.09781789170678863,0.10265477003410711,0.10748093714423308,0.11229633849080513,0.11710092041089816,0.12189462983598968,0.1266774139809991,0.1314492200096367,0.13620999467416445,0.1409596839275086,0.14569823250551342,0.15042558347693813,0.15514167775861867,0.15984645359300814,0.16453984598509094,0.16922178609543273,0.17389220058587418,0.17855101091410197,0.18319813257304984,0.18783347427075175,0.19245693704595535,0.19706841331442604,0.2016677858405042,0.2062549266280539,0.2108296957245147,0.21539193993129055,0.21994149141322103,0.224478166199342,0.2290017625665862,0.2335120592974723,0.23800881380220568,0.24249176009493953,0.24696060661324898,0.25141503386913316,0.2558546919190793,0.2602791976399297,0.2646881317964489,0.26908103588561805,0.27345740874180585,0.2778167028860454,0.2821583206017367,0.2864816097181577,0.29078585908227,0.29507029369839133,0.29933406951447017,0.3035762678328908,0.30779588932302937,0.3119918476121824,0.31616296243103525,0.3203079522895802,0.32442542665936946,0.3285138776382635,0.332571671074473,0.3365970371277777,0.34058806024742044,0.3445426685484379,0.34845862257120935,0.3523335034129362,0.35616470022476,0.35994939707446477,0.3636845591824138,0.3673669185477533,0.3709929589932555,0.37455890067075553,0.37806068408526616,0.3814939537149217,0.38485404132623885,0.38813594911022475,0.3913343327950479,0.394443484925714,0.3974573185409602,0.40036935152278363,0.4031726919450806,0.40586002480513356,0.4084236005853722,0.41085522616308856,0.41314625866249033,0.415287602926307,0.41726971337240326,0.4190826010933976,0.4207158471524306,0.42215862312362856,0.4233997200183143,0.424427586823499,0.4252303799524609,0.4257960249618499,0.42611229191800626,0.4261668857879382,0.42594755317715716,0.4254422066256284,0.42463906749173536,0.4235268281891404,0.4220948341796745,0.42033328565482425,0.4182334582492485,0.4157879414160442,0.4129908922547134,0.40983830162604235,0.4063282683300433,0.40246127599189413,0.39824046613782205,0.393671899803541,0.388764798971566,0.383531758262434,0.37798891669961066,0.37215607912379606,0.36605677704126227,0.35971825943231306,0.353171405377078,0.3464505523007473,0.33959323618077486,0.3326398431267998,0.3256331752198883,0.3186179372106553,0.3116401544134045,0.3047465356552639,0.2979837981968653,0.29139797390042355,0.28503371738641015,0.2789336373553042,0.2731376715959658,0.2676825244811468,0.2626011830714684,0.2579225244936922,0.253671023265254,0.2498665629753363,0.2465243524803587,0.243654942787288,0.2412643373002269,0.23935418525788055,0.2379220460918015,0.23696171112385137,0.23646356847339767,0.23641499718948072,0.23680077735433822,0.23760350409518813,0.23880399495612545,0.24038168179047897,0.2423149801175149,0.24458163064601812,0.2471590093224743,0.2500244037568757,0.25315525517887344,0.2565293661637696,0.26012507523924144,0.2639214001489205,0.26789815202529155,0.27203602303410285,0.27631665022053986,0.2807226583391466,0.28523768440918834,0.2898463866273258,0.294534440109697,0.29928852174289056,0.3040962862115132,0.3089463350505685,0.31382818035209126,0.3187322045439808,0.3236496174592253,0.32857241172864804,0.3334933173617132,0.3384057562284412,0.34330379702116925,0.34818211115717296,0.35303592998106686,0.3578610035384366,0.3626535611177865,0.36741027369557094,0.3721282183672109,0.3768048448045099,0.38143794374543466,0.38602561749478204,0.39056625239273934,0.39505849319189085,0.399501219271039,0.40389352260547584,0.40823468740763735,0.4125241713486261
-0.262312353482311,-0.25835658541133466,-0.2543938991572818,-0.250424422411008,-0.2464482825277059,-0.24246560648516527,-0.23847652083893023,-0.23448115167416467,-0.23047962455401672,-0.22647206446427276,-0.222458595754084,-0.21843934207254437,-0.2144144263008897,-0.21038397048008417,-0.20634809573356025,-0.2023069221848648,-0.1982605688699703,-0.1942091536440026,-0.19015279308213703,-0.18609160237441294,-0.1820256952142205,-0.17795518368021357,-0.17388017811140474,-0.16980078697521028,-0.16571711672821055,-0.1616292716694108,-0.15753735378578956,-0.15344146258994065,-0.14934169494963062,-0.14523814490910786,-0.14113090350202745,-0.13702005855587296,-0.1329056944877922,-0.12878789209178612,-0.1246667283172318,-0.12054227603875423,-0.11641460381750432,-0.112283775653947,-0.10814985073231291,-0.10401288315691914,-0.09987292168062592,-0.09573000942575155,-0.09158418359784473,-0.08743547519277035,-0.08328390869765083,-0.07912950178627397,-0.07497226500966539,-0.07081220148260571,-0.06664930656696018,-0.06248356755277964,-0.0583149633382228,-0.05414346410944484,-0.04996903102169079,-0.04579161588292611,-0.0416111608414342,-0.03742759807890002,-0.033240849510589414,-0.02905082649432483,-0.024857429550034574,-0.02066054809173209,-0.01646006017385517,-0.01225583225395031,-0.008047718973746147,-0.0038355629606973618,0.0003808053478844143,0.004601567855984564,0.008826918933186743,0.013057065510002514,0.017292227142134953,0.021532636041629215,0.02577853707292934,0.03003018771194156,0.03428785796630943,0.03855183025522701,0.042822399247261535,0.047099871654814586,0.051384565984038594,0.05567681223921812,0.05997695158084862,0.06428533593687544,0.06860232756680437,0.07292829857865765,0.07726363039901663,0.08160871319667652,0.08596394526071792,0.09032973233409133,0.09470648690409407,0.09909462745140234,0.10349457765959474,0.1079067655873713,0.11233162280591565,0.11676958350408406,0.12122108356431523,0.12568655961233796,0.13016644804391977,0.1346611840320162,0.13917120051779236,0.14369692718903512,0.1482387894495133,0.15279720738281777,0.157372594714176,0.16196535777363835,0.16657589446390678,0.17120459323591697,0.17585183207507432,0.18051797750081827,0.185203383581905,0.1899083909695154,0.19463332594995067,0.19937849951833536,0.2041442064743631,0.20893072454074343,0.2137383135045813,0.21856721438151985,0.22341764860204527,0.2282898172189251,0.2331839001343349,0.23810005534478887,0.2430384182015965,0.247999100684142,0.25298219068292016,0.2579877512888525,0.2630158200850827,0.2680664084370994,0.2731395007767117,0.278235053875129,0.2833529961000993,0.28849322665184046,0.2936556147722542,0.2988399989217171,0.3040461859175726,0.3092739500282819,0.3145230320170623,0.31979313812872606,0.32508393901333893,0.3303950685802392,0.3357261227759031,0.34107665827909095,0.3464461911066911,0.35183419512365477,0.35724010045042554,0.36266329176126666,0.3681031064669291,0.37355883277513824,0.3790297076224238,0.38451491447089003,0.39001358096361494,0.39552477643244593,0.4010475092520997,0.4065807240346035,0.41212329865829,0.4176740411257385,0.4232316862453067,0.42879489213114363,0.4343622365168921,0.439932212878662,0.4455032263632515,0.45107358951810006,0.4566415178200034,0.4622051250002658,0.46776241816470404,0.47331129270776473,0.47884952702095857,0.48437477699694237,0.48988457033177735,0.49537630062933197,0.5008472213133377,0.5062944393544098,0.5117149088212983,0.5171054242678714,0.522462613969781,0.5277829330274958,0.533062656355412,0.5382978715800747,0.5434844718742062,0.548618148757236,0.5536943848974072,0.5587084469552747,0.5636553785135654,0.5685299931439145,0.5733268676669673,0.5780403356687057,0.5826644813426618,0.58719313373486,0.591619861475923,0.5959379680926883,0.6001404879999392,0.6042201832813388,0.6081695413773716,0.6119807738068724,0.6156458160575449,0.6191563287895313,0.6225037005045213,0.6256790518408243,0.6286732416621961,0.6314768751146176,0.6340803138305947,0.6364736884644685,0.6386469137444419,0.6405897062272148,0.6422916049388583
