0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
0.545432393563497,0.5506476871027719,0.5558214960723118,0.5609532263363146,0.5660422867314887,0.5710880891298202,0.5760900485120918,0.5810475830523176,0.5859601142131305,0.5908270668520095,0.5956478693380693,0.6004219536789307,0.6051487556569728,0.6098277149740245,0.6144582754032576,0.6190398849467457,0.6235719959967981,0.6280540654987883,0.632485555112784,0.6368659313708107,0.6411946658260768,0.6454712351899378,0.6496951214517793,0.6538658119763521,0.6579827995724088,0.662045582525747,0.6660536645889852,0.6700065549195698,0.6739037679566346,0.6777448232264249,0.6815292450650473,0.6852565622463227,0.6889263075015087,0.6925380169166239,0.6960912291920621,0.6995854847481356,0.7030203246591328,0.7063952893974473,0.7097099173683394,0.7129637432149069,0.716156295871951,0.7192870963465694,0.722355655202546,0.7253614697249512,0.7283040207408111,0.7311827690712807,0.7339971515904782,0.7367465768660068,0.7394304203562337,0.7420480191396044,0.744598666151675,0.747081603906126,0.7494960176767992,0.7518410281187559,0.7541156833075074,0.7563189501768774,0.7584497053374384,0.7605067252590805,0.7624886758030179,0.7643941010903754,0.7662214116964159,0.7679688721614278,0.7696345878112825,0.771216490882626,0.772712325949631,0.7741196346511019,0.7754357397185627,0.7766577283076979,0.7777824346372005,0.7788064219407209,0.7797259637392284,0.7805370244427767,0.7812352392924381,0.7818158936551989,0.7822739016869695,0.782603784381753,0.7827996470286211,0.7828551561027174,0.78276351562231,0.7825174430112902,0.7821091445158428,0.7815302902357153,0.7807719888451015,0.7798247620961761,0.7786785192203883,0.7773225313694702,0.7757454062704718,0.7739350633078885,0.7718787092920031,0.7695628152269587,0.7669730944558676,0.7640944826346499,0.7609111200724445,0.7574063370756571,0.7535626430461928,0.7493617202134815,0.7447844230255561,0.7398107843877497,0.7344200301191115,0.728590603196723,0.722300199576324,0.7155258176129082,0.7082438233549604,0.7004300342471209,0.6920598240428497,0.6831082519933825,0.6735502196314972,0.6633606586945242,0.6525147539129377,0.6409882045065289,0.6287575282522778,0.6158004118838233,0.6020961113134105,0.5876259046893338,0.5723736005662585,0.5563261024200566,0.5394740293292302,0.521812390820497,0.5033413115924081,0.48406679905773703,0.46400154337387833,0.4431657358835335,0.42158788772967865,0.3993056259570379,0.3763664398475302,0.352828345810588,0.32876043518616294,0.30424326621257863,0.27936905961326136,0.2542416572447347,0.2289762054927105,0.20369853001180374,0.17854417626174318,0.1536571011934399,0.12918801522357473,0.10529238984688791,0.08212816408900357,0.059853201409885655,0.038622566292740954,0.018585705118806913,-0.00011637243640949048,-0.01735380864145233,-0.033010406107382824,-0.046985831680093584,-0.05919743028445762,-0.06958158089107919,-0.0780945488028478,-0.0847128131090019,-0.08943287351302413,-0.09227056488052282,-0.0932599290464192,-0.09245171031183799,-0.08991155278121128,-0.0857179839008776,-0.07996026942923651,-0.07273622118668437,-0.06415003119810302,-0.05431019531972882,-0.043327577245772866,-0.03131365096041338,-0.018378947132335535,-0.004631717341266104,0.00982318013404795,0.024885177666623366,0.040458690067151123,0.05645361690434581,0.07278567461396487,0.08937657936958639,0.1061541022169872,0.1230520175664007,0.14000996503478152,0.15697324305097268,0.17389255076609167,0.1907236928010356,0.20742725933081235,0.223968292038484,0.24031594463034694,0.2564431449264052,0.27232626404670524,0.28794479691113334,0.3032810571547194,0.31831988862220506,0.33304839483024146,0.34745568715638375,0.36153265201334395,0.37527173687727516,0.38866675474349566,0.40171270636657463,0.4144056194904141,0.42674240417526277,0.4387207232723047,0.45033887707298725,0.46159570116232873,0.47249047652626935,0.48302285099777753,0.493192771170175,0.503000423955878,0.512446187021492,0.5215305873837345,0.5302542675035384,0.538617958266268
-0.9502347661358,-0.9499997918123697,-0.9496431961192983,-0.9491785801139834,-0.9486179856949661,-0.9479720864027155,-0.9472503532039276,-0.9464611987296152,-0.9456121029374901,-0.9447097227420345,-0.9437599877910868,-0.9427681842567727,-0.94173902824335,-0.940676730188316,-0.9395850514400715,-0.9384673540306675,-0.9373266445213592,-0.9361656126783375,-0.9349866656329839,-0.9337919580927356,-0.9325834190929514,-0.9313627757151681,-0.9301315741412424,-0.9288911983647752,-0.9276428868397428,-0.9263877473104725,-0.9251267700361768,-0.9238608395964919,-0.9225907454412856,-0.9213171913278725,-0.9200408037713056,-0.9187621396181987,-0.9174816928413012,-0.9161999006404843,-0.9149171489257256,-0.9136337772488446,-0.912350083243031,-0.9110663266224323,-0.909782732788134,-0.9084994960816404,-0.907216782722373,-0.9059347334616639,-0.904653465982149,-0.9033730770683248,-0.9020936445712432,-0.9008152291878623,-0.8995378760733913,-0.8982616163030316,-0.8969864681978006,-0.8957124385276086,-0.894439523603389,-0.8931677102688924,-0.8918969768016631,-0.8906272937317736,-0.8893586245860223,-0.8880909265645447,-0.8868241511560977,-0.8855582446976683,-0.8842931488835071,-0.8830288012281917,-0.8817651354878945,-0.8805020820436137,-0.8792395682497933,-0.877977518751412,-0.8767158557723563,-0.8754544993776119,-0.8741933677115852,-0.8729323772146567,-0.8716714428198606,-0.870410478131435,-0.8691493955868118,-0.8678881066034833,-0.8666265217120552,-0.865364550676671,-0.8641021026039015,-0.862839086041084,-0.8615754090650163,-0.860310979361833,-0.8590457042988175,-0.8577794909888347,-0.8565122463480204,-0.8552438771472977,-0.8539742900582514,-0.8527033916938414,-0.8514310886443941,-0.8501572875092819,-0.8488818949246558,-0.8476048175875752,-0.8463259622768412,-0.845045235870826,-0.8437625453625551,-0.8424777978722818,-0.8411909006577828,-0.8399017611225658,-0.8386102868221873,-0.837316385468841,-0.8360199649343817,-0.8347209332519252,-0.8334191986161589,-0.8321146693824811,-0.83080725406509,-0.8294968613341147,-0.8281834000118913,-0.8268667790684697,-0.8255469076164287,-0.8242236949050779,-0.8228970503141113,-0.8215668833467781,-0.8202331036226254,-0.8188956208698709,-0.8175543449174508,-0.8162091856867897,-0.8148600531833351,-0.8135068574878945,-0.8121495087478127,-0.8107879171680176,-0.8094219930019704,-0.808051646542547,-0.8066767881128727,-0.8052973280571422,-0.8039131767314394,-0.802524244494582,-0.8011304416990114,-0.7997316786817417,-0.7983278657553888,-0.796918913199293,-0.7955047312507485,-0.794085230096358,-0.7926603198635198,-0.7912299106120635,-0.7897939123260422,-0.7883522349056966,-0.7869047881595949,-0.7854514817969641,-0.7839922254202183,-0.7825269285176926,-0.7810555004565933,-0.7795778504761709,-0.7780938876811218,-0.7766035210352317,-0.7751066593552604,-0.7736032113050824,-0.7720930853900851,-0.7705761899518327,-0.769052433163004,-0.7675217230226101,-0.7659839673514961,-0.7644390737881357,-0.7628869497847272,-0.7613275026035909,-0.759760639313881,-0.7581862667886158,-0.7566042917020297,-0.7550146205272615,-0.7534171595343775,-0.7518118147887392,-0.7501984921497249,-0.7485770972698086,-0.7469475355940046,-0.7453097123596852,-0.7436635325967796,-0.7420089011283574,-0.7403457225716109,-0.7386739013392378,-0.7369933416412362,-0.7353039474871166,-0.733605622688542,-0.7318982708624039,-0.730181795434341,-0.7284560996427102,-0.7267210865430204,-0.7249766590128355,-0.7232227197571576,-0.7214591713143004,-0.7196859160622578,-0.7179028562255867,-0.7161098938828029,-0.7143069309743094,-0.7124938693108621,-0.7106706105825858,-0.7088370563685512,-0.7069931081469222,-0.7051386673056862,-0.7032736351539806,-0.7013979129340199,-0.6995114018336459,-0.6976140029995014,-0.6957056175508504,-0.6937861465940464,-0.6918554912376721,-0.6899135526083526,-0.6879602318672629,-0.685995430227337,-0.6840190489711991,-0.6820309894698191,-0.6800311532019148,-0.6780194417741122,-0.6759957569418749,-0.6739600006312194,-0.6719120749612284,-0.6698518822673745
0.693877922571983,0.6958586867093957,0.6976341495102297,0.699193379239745,0.7005249327041125,0.7016168647937597,0.7024567457597207,0.7030316876040825,0.7033283810959122,0.7033331450441446,0.7030319895607685,0.7024106951212954,0.7014549092627733,0.7001502627383961,0.6984825068557579,0.6964376735451413,0.6940022594158365,0.6911634346431285,0.687909276968154,0.6842290303720912,0.6801133870950312,0.6755547906060458,0.6705477559028927,0.6650892021496939,0.6591787911877477,0.652819263936312,0.6460167652146868,0.6387811461617403,0.6311262323183491,0.6230700446972074,0.6146349609209247,0.6058478038820272,0.5967398464638158,0.5873467227181316,0.5777082385328273,0.5678680781833766,0.557873407125662,0.5477743757579817,0.5376235334070539,0.527475166179937,0.5173845762578698,0.5074073233875883,0.49759845149260246,0.48801172429518624,0.47869889351782163,0.4697090216345977,0.46108787838838117,0.452877426590908,0.44511540836257185,0.43783503826834574,0.431064805094259,0.42482837958877867,0.41914462161817007,0.414027677039285,0.4094871522853234,0.40552835322227104,0.40215257423069806,0.3993574236103384,0.39713717216687033,0.3954831130748949,0.39438392266658256,0.3938260135281697,0.39379387306989067,0.3942703824653775,0.3952371124556203,0.3966745939269564,0.3985625623717529,0.400880176313416,0.40360621052853385,0.40671922544402656,0.4101977144493445,0.41402023107043195,0.4181654980321185,0.4226125002170507,0.4273405634383422,0.432329420802859,0.437559268272106,0.4430108108439615,0.4486653005933993,0.454504567633054,0.4605110448912151,0.46666778745951787,0.4729584871370523,0.4793674826921974,0.48587976627742113,0.49248098636394927,0.49915744751056557,0.505896107241481,0.5126845702798717,0.5195110803639813,0.5263645098595379,0.5332343473737168,0.5401106835704306,0.5469841953830141,0.5538461288173504,0.5606882805353811,0.5675029784052543,0.5742830611996631,0.5810218576181364,0.5877131648020242,0.594351226502821,0.6009307110553316,0.6074466892972651,0.6138946125663013,0.6202702908947438,0.626569871510795,0.6327898177444217,0.6389268884249657,0.6449781178472157,0.6509407963727664,0.6568124517242302,0.6625908310213633,0.6682738836004473,0.673859744651392,0.6793467197010106,0.6847332699657613,0.6900179985929421,0.6951996378058193,0.7002770369654653,0.7052491515600509,0.7101150331310265,0.7148738201448218,0.7195247298184674,0.7240670509076861,0.7285001374664715,0.732823403587877,0.7370363191365126,0.7411384064840306,0.7451292382594915,0.7490084361268153,0.7527756706014062,0.7564306619172828,0.7599731819545307,0.7634030572343872,0.7667201729856346,0.7699244782809734,0.7730159922355309,0.7759948112514008,0.7788611172819974,0.7816151870778175,0.7842574023609076,0.7867882608587922,0.7892083881098702,0.7915185499313772,0.793719665418102,0.7958128203154086,0.7977992805841363,0.7996805059481513,0.8014581631883804,0.8031341389209066,0.804710551572099,0.8061897622419298,0.8075743841288208,0.8088672901768937,0.8100716186007367,0.8111907759451161,0.8122284373487005,0.813188543702963,0.8140752954308156,0.8148931426547201,0.8156467715810948,0.8163410869963617,0.8169811908489353,0.8175723569792568,0.8181200021544076,0.8186296536620988,0.8191069138176971,0.819557421833746,0.819986813590368,0.8204006799231035,0.8208045241085515,0.8212037192743364,0.8216034664858637,0.8220087542662362,0.8224243202867131,0.8228546159234,0.8233037743126875,0.8237755824555256,0.8242734578220766,0.8248004297974475,0.8253591261904034,0.8259517649048128,0.8265801507526386,0.8272456772719361,0.8279493333074124,0.8286917140179051,0.8294730358971163,0.8302931553327474,0.8311515901856297,0.8320475438445137,0.8329799312031528,0.8339474060128361,0.8349483890837872,0.8359810968406695,0.8370435697785277,0.8381337004133911,0.8392492603742019,0.8403879263374701,0.8415473045611835,0.8427249538283371,0.843918406661591
