0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
-0.632440168178853,-0.6291633486284006,-0.6258691402276305,-0.622557463738829,-0.6192282369865587,-0.6158813748150522,-0.6125167890446536,-0.6091343884272906,-0.6057340786009484,-0.6023157620431271,-0.5988793380232594,-0.5954247025540671,-0.5919517483418272,-0.5884603647355323,-0.5849504376749144,-0.5814218496373122,-0.5778744795833516,-0.5743082029014216,-0.5707228913509143,-0.5671184130042046,-0.5634946321873454,-0.5598514094194494,-0.5561886013507329,-0.552506060699193,-0.5488036361858913,-0.545081172468819,-0.5413385100753118,-0.5375754853329903,-0.5337919302991971,-0.5299876726889015,-0.5261625358010462,-0.5223163384433053,-0.5184488948552282,-0.51456001462974,-0.5106495026329728,-0.5067171589223971,-0.5027627786632297,-0.49878615204309135,-0.4947870641848857,-0.4907652950578747,-0.48672061938692845,-0.48265280655992177,-0.4785616205332563,-0.47444681973548675,-0.47030815696902833,-0.4661453793099287,-0.46195822800568437,-0.4577464383710866,-0.4535097396820822,-0.44924785506763876,-0.444960501399601,-0.440647389180537,-0.43630822242956446,-0.4319426985661612,-0.42755050829196084,-0.4231313354705388,-0.4186848570052048,-0.4142107427148112,-0.4097086552076079,-0.40517824975315786,-0.40061917415236065,-0.39603106860561255,-0.3914135655791595,-0.3867662896696908,-0.382088857467246,-0.3773808774165011,-0.37264194967652753,-0.3678716659791104,-0.36306960948574357,-0.35823535464341666,-0.3533684670393339,-0.3484685032547167,-0.343535010717859,-0.33856752755662395,-0.33356558245058837,-0.3285286944830708,-0.323456372993288,-0.3183481174289296,-0.31320341719944983,-0.30802175153042,-0.3028025893193065,-0.2975453889930845,-0.29224959836812675,-0.2869146545128533,-0.2815399836136721,-0.2761250008447862,-0.27066911024249624,-0.2651717045846865,-0.25963216527623634,-0.25404986224117293,-0.24842415382244493,-0.24275438669027824,-0.23703989576015616,-0.23128000412155458,-0.22547402297865893,-0.21962125160440066,-0.21372097730925158,-0.20777247542634836,-0.2017750093146411,-0.1957278303819087,-0.189630178129632,-0.18348128022188245,-0.17728035258056415,-0.17102659950953408,-0.16471921385034305,-0.15835737717254725,-0.15194026000180424,-0.14546702208920476,-0.13893681272558994,-0.13234877110489732,-0.12570202674091466,-0.11899569994215964,-0.1122289023499981,-0.10540073754551563,-0.09851030173109607,-0.09155668449314765,-0.0845389696529122,-0.07745623621286374,-0.07030755940678186,-0.06309201186223837,-0.05580866488489693,-0.048456589874809476,-0.041034859885646376,-0.03354255133866913,-0.025978745904181998,-0.018342532564163874,-0.010633009870860759,-0.0028492884172344603,0.0050095064636068165,0.012944231751573752,0.020955723525549436,0.029044793460821297,0.037212225015103614,0.04545876927856045,0.05378514046143612,0.06219201099097447,0.07068000618727002,0.07924969848552291,0.08790160116988187,0.0966361615816286,0.10545375376191453,0.1143546704865587,0.12333911464760967,0.13240718993344092,0.141558890756058,0.15079409137114858,0.16011253413311713,0.16951381682399386,0.17899737899167162,0.1885624872294969,0.198208219325766,0.20793344720826154,0.21773681860567015,0.22761673734453752,0.23757134219749115,0.2475984841958833,0.2576957023177797,0.2678601974606531,0.2780888046071828,0.28837796309254693,0.2987236848826043,0.3091215207747297,0.3195665244369425,0.3300532142067782,0.3405755325793403,0.3511268033245802,0.3616996861874843,0.37228612914206677,0.38287731819127035,0.39346362473085195,0.404034550526555,0.41457867039114965,0.4250835726920164,0.4355357978715828,0.44592077522300944,0.456222758232857,0.4664247588819403,0.4765084813859434,0.4864542559594322,0.49624097330127837,0.5058460206266385,0.515245220210794,0.5244127715632055,0.5333211985156282,0.5419413026850046,0.55024212495845,0.558190916841543,0.5657531237088594,0.5728923821930102,0.579570534139349,0.5857476597313191,0.5913821325472965,0.5964306994338602,0.6008485881609003,0.6045896458477911,0.6076065111022873,0.6098508226794485,0.6112734672303238,0.6118248683531998,0.6114553186685087,0.6101153559984052
-0.665483273173114,-0.6609749915013513,-0.6564592665285566,-0.6519361604957579,-0.6474057203887921,-0.642867978541145,-0.638322953196057,-0.6337706490297225,-0.6292110576372666,-0.6246441579830876,-0.620069916817028,-0.615488289057751,-0.6108992181445754,-0.6063026363589501,-0.6016984651166393,-0.5970866152316067,-0.5924669871525085,-0.587839471172605,-0.5832039476138418,-0.5785602869857532,-0.5739083501197825,-0.5692479882795226,-0.5645790432473228,-0.5599013473876264,-0.5552147236873325,-0.550518985773412,-0.5458139379079311,-0.5410993749605675,-0.5363750823586347,-0.5316408360145566,-0.5268964022306643,-0.5221415375811137,-0.5173759887706426,-0.5125994924698182,-0.5078117751263352,-0.5030125527518517,-0.49820153068376,-0.49337840332120103,-0.48854285383454155,-0.48369455384743126,-0.4788331630904598,-0.47395832902532364,-0.46906968643830294,-0.4641668570017269,-0.45924944880198476,-0.4543170558325025,-0.44936925744997247,-0.44440561779197446,-0.439425685153967,-0.4344289913234776,-0.429415050869143,-0.42438336038207325,-0.4193333976668412,-0.41426462087919624,-0.4091764676074248,-0.40406835389407053,-0.3989396731945475,-0.3937897952689817,-0.38861806500344337,-0.3834238011565557,-0.37820629502734054,-0.3729648090400305,-0.36769857524151817,-0.36240679370708545,-0.35708863085011655,-0.35174321763162186,-0.3463696476656466,-0.34096697521699104,-0.33553421308817616,-0.3300703303932523,-0.32457425021688907,-0.31904484715821996,-0.3134809447601335,-0.30788131282610165,-0.30224466462816496,-0.296569654011306,-0.29085487240099267,-0.28509884572204847,-0.27930003123793007,-0.2734568143197055,-0.26756750515311906,-0.26163033538965336,-0.25564345474291134,-0.24960492752436927,-0.24351272910201344,-0.23736474225108653,-0.231158753347807,-0.22489244833451383,-0.21856340835866045,-0.21216910495953728,-0.20570689464729447,-0.19917401269130447,-0.19256756591235372,-0.18588452425919555,-0.1791217109482787,-0.17227579095910206,-0.16534325770843594,-0.15832041777467584,-0.1512033736064594,-0.1439880042226851,-0.136669943987329,-0.12924455961390863,-0.12170692561298599,-0.11405179843509362,-0.10627358957706089,-0.09836633791170898,-0.09032368147320978,-0.08213882889050429,-0.07380453061942104,-0.06531305009222149,-0.05665613489337304,-0.047824988093800404,-0.03881023994326608,-0.02960192024154376,-0.020189431893579492,-0.010561526413113528,-0.0007062824876205698,0.00938891082561155,0.01973736411022527,0.030353087882133818,0.04125077924962318,0.05244578975690286,0.06395406757694934,0.07579206507977276,0.08797660002107485,0.100524654977799,0.11345309494771347,0.12677827690436722,0.14051551714149121,0.15467837193057696,0.1692776737082205,0.18432024793392315,0.19980721403031146,0.21573174650114127,0.2320761385810653,0.2488079701743492,0.2658751349497812,0.28319943088759864,0.30066837079957304,0.31812483770069694,0.3353542192697966,0.35206874923446174,0.3678890319337962,0.3823232370288993,0.39474537357472417,0.4043755648453154,0.4102674999655902,0.41131122506077505,0.40626271960015153,0.3938140371135203,0.372716768810463,0.3419638058884947,0.301016869600595,0.250040827561378,0.1900789628851682,0.1230930286761623,0.05181537765101951,-0.02058043554596268,-0.0909135562718989,-0.1564145653281884,-0.2150204858084483,-0.26549341736869403,-0.30737591922395663,-0.34083917726721463,-0.36648934606370603,-0.38518268369368014,-0.3978771091457966,-0.4055281379388178,-0.40902510007959036,-0.40915846617920876,-0.40660852722932234,-0.40194724485811384,-0.39564726791967314,-0.3880941175109952,-0.3795990978359313,-0.37041157675476,-0.36072998215342755,-0.35071128389591677,-0.340478967984695,-0.3301296286724375,-0.3197383531960086,-0.30936308339011065,-0.2990481277488885,-0.2888269777967441,-0.2787245602213522,-0.2687590344210448,-0.25894322547066506,-0.24928576556993873,-0.23979200283630606,-0.23046472461693374,-0.22130473299765538,-0.2123113025365312,-0.20348254412383915,-0.1948156939847271,-0.1863073429540661,-0.17795361806595159,-0.16975032604967796,-0.1616930663790383,-0.15377731997749988,-0.1459985184546691,-0.1383520977736048
0.0740260122002707,0.08326284389984337,0.09249766133841192,0.1017302371996197,0.11096034217270893,0.12018774425151213,0.1294122079969759,0.13863349376035738,0.1478513568640246,0.1570655467365217,0.16627580599829941,0.17548186949418942,0.1846834632683951,0.19388030347739624,0.2030720952357701,0.21225853138951745,0.22143929121098857,0.2306140390090033,0.23978242264718347,0.2489440719628962,0.2580985970785206,0.2672455865959963,0.2763846056647913,0.28551519391250224,0.29463686322631066,0.303749095372392,0.3128513394391694,0.32194300908893847,0.3310234796009023,0.3400920846870016,0.3491481130600887,0.3581908047319807,0.3672193470166505,0.37623287021135093,0.38523044292565833,0.39421106702536374,0.40317367215469285,0.4121171097965154,0.4210401468259489,0.42994145850800514,0.43881962088461746,0.44767310249048153,0.4565002553304789,0.4652993050440787,0.4740683401737769,0.4828053004453536,0.49150796395727836,0.5001739331649038,0.508800619531934,0.5173852267069006,0.525924732065781,0.5344158664432347,0.5428550918539479,0.5512385769819621,0.5595621701892738,0.5678213697650889,0.5760112911034462,0.5841266304590371,0.592161624888462,0.6001100079362852,0.6079649605714874,0.6157190568196597,0.6233642034688117,0.630891573151343,0.6382915300208108,0.6455535471490992,0.6526661146667949,0.659616637556839,0.6663913218887044,0.6729750481480101,0.6793512301757841,0.6855016580847308,0.6914063233706195,0.6970432242910624,0.7023881494502616,0.70741443741959,0.7120927101585252,0.7163905780044575,0.7202723141095853,0.7236984964687482,0.7266256161724277,0.7290056513279639,0.7307856073454448,0.7319070261515825,0.7323054695988471,0.7319099861715129,0.7306425754349599,0.7284176720140764,0.7251416808266928,0.7207126085761909,0.7150198539887178,0.7079442419229182,0.6993584152474751,0.6891277340652933,0.6771118747600109,0.6631673707165316,0.6471513898152679,0.6289270952071941,0.6083709749542248,0.5853825355727355,0.559896708219457,0.5318991780794984,0.5014445726530459,0.4686769860272217,0.43385163935594534,0.39735558677501326,0.35972435052217433,0.3216504038618256,0.2839788466718114,0.24768587311159415,0.21383713864233495,0.18352609590823432,0.15779651447609172,0.13755783887358491,0.12350539097078175,0.1160582829764836,0.11532551787208656,0.12110550368213062,0.13291761000399469,0.15005847487071372,0.1716721869585412,0.1968228767158924,0.22456021318655756,0.25397170149436615,0.2842192890570266,0.314560732626646,0.34435806001591385,0.3730762995918055,0.40027570020587927,0.4256002405563092,0.4487646028073782,0.469541147609952,0.48774787898736005,0.5032379669712502,0.5158911034299746,0.5256067829072748,0.5322994997430794,0.5358958101635536,0.5363332018218386,0.5335607258656515,0.5275413636867506,0.5182561098654792,0.5057097433021221,0.48993821936429477,0.4710175367602905,0.4490738049219873,0.42429405581062435,0.39693711042204816,0.3673435390969999,0.33594347735579916,0.303260827341869,0.2699122610360026,0.23659952902846784,0.20409394545805257,0.17321260961948845,0.14478691621260273,0.11962508827112125,0.09847163722140745,0.08196755219371514,0.07061539229977373,0.06475313881201729,0.06453965601789127,0.06995308680419328,0.08080178593312114,0.09674582935560665,0.11732602903480722,0.14199688739898778,0.17016003864369533,0.20119530880153677,0.23448737769724684,0.26944693716707513,0.3055260514715007,0.3422280451273397,0.37911264187067234,0.4157972743436797,0.451955521271867,0.4873135589035213,0.5216453834914528,0.5547674084456298,0.5865328885722267,0.6168264891965903,0.6455592066190663,0.672663759563995,0.6980905071702711,0.7218039042156856,0.7437794747907567,0.7640012678437058,0.7824597487027853,0.7991500772435156,0.8140707237938806,0.8272223766680509,0.8386070993217813,0.8482276997977043,0.8560872798931997,0.8621889360369072,0.8665355880288204,0.8691299154975467,0.8699743851274537,0.8690713544148913,0.866423239954205,0.8620327400697239
0.203836735117544,0.2109718003614133,0.21810835128441253,0.22524641500896753,0.2323860297223915,0.23952722720001904,0.2466700156623421,0.25381436320741935,0.2609601820117282,0.2681073134437653,0.2752555141872837,0.28240444342674503,0.2895536511076885,0.29670256725007094,0.3038504922636847,0.31099658819161236,0.31813987079011924,0.3252792023410717,0.3324132850853166,0.3395406551618898,0.34665967693773814,0.35376853761522475,0.3608652420094131,0.36794760739341265,0.37501325831747295,0.38205962131557,0.3890839194216522,0.39608316642619396,0.4030541608120945,0.4099934793170891,0.41689747007765005,0.4237622453168153,0.4305836735454769,0.4373573712534607,0.4440786940732384,0.45074272740549615,0.4573442765020302,0.4638778560077669,0.47033767897013823,0.47671764533077116,0.48301132992155904,0.4892119699948585,0.4953124523258555,0.5013052999343314,0.5071826584831461,0.5129362824220153,0.5185575209576382,0.5240373039451741,0.529366127811547,0.5345340416382905,0.539530633550728,0.544345017581393,0.5489658211988396,0.5533811737184842,0.5575786958399558,0.5615454905856755,0.565268135948034,0.5687326795875834,0.5719246359619929,0.5748289863049889,0.5774301819157908,0.5797121512623584,0.5816583114454938,0.5832515846148623,0.5844744199714377,0.5853088220326816,0.5857363858756134,0.5857383401072979,0.5852955983402931,0.5843888199701486,0.5829984810606711,0.5811049561376215,0.5786886116696884,0.5757299119737054,0.5722095382155029,0.568108521084854,0.5634083875988358,0.5580913223289253,0.5521403431497849,0.5455394913690154,0.5382740358148329,0.5303306901314526,0.5216978421599547,0.5123657938673384,0.5023270098321349,0.491576371807538,0.48011143637140974,0.4679326921486194,0.4550438125698885,0.44145189963075737,0.42716771365540124,0.41220588367632593,0.3965850927378168,0.38032823224468804,0.36346251943437635,0.34601957217411655,0.32803543559660636,0.30955055560317574,0.2906096949916722,0.2712617889074798,0.251559737460398,0.23156013467696268,0.2113229344351226,0.19091105561304353,0.17038993032354613,0.14982700073953406,0.12929117157833975,0.10885222673662556,0.08858021978745849,0.06854484900839725,0.04881482825551063,0.02945726529846409,0.010537059168922855,-0.00788367234939427,-0.025746124721719495,-0.042995288838197594,-0.05958037531823963,-0.07545517428567063,-0.09057834533729237,-0.10491363364023662,-0.11843000895821269,-0.13110172475558982,-0.14290829430887433,-0.15383438026587706,-0.16386959443164448,-0.173008208248624,-0.18124878573466388,-0.1885937740409033,-0.19504912125678076,-0.20062401980331318,-0.20533085937024617,-0.20918538128321604,-0.21220688092081957,-0.21441821624377166,-0.2158454551385327,-0.21651719621155358,-0.21646376201547174,-0.215716475585141,-0.21430712834704063,-0.21226763741237106,-0.2096298352014868,-0.20642533083668504,-0.20268540212714795,-0.1984408975988624,-0.19372214177328143,-0.1885588437371095,-0.1829800114136611,-0.1770138740818393,-0.17068781498308888,-0.1640283150007527,-0.157060907664768,-0.14981014519787028,-0.14229957496416656,-0.13455172546889435,-0.12658810094998635,-0.11842918356549204,-0.11009444219177504,-0.1016023468883798,-0.09297038814467738,-0.08421510009257208,-0.07535208694324795,-0.06639605198036914,-0.057360828514982844,-0.048259412276960734,-0.039103994783256366,-0.029905997283946377,-0.020676104942787564,-0.011424300959711637,-0.0021599003884840047,0.007108416556221034,0.0163725718715284,0.02562505795571253,0.034858906722629535,0.04406765972480252,0.05324533934715511,0.0623864211147518,0.07148580714194828,0.08053880073676518,0.0895410821628402,0.09848868555173758,0.10737797695046546,0.11620563348259305,0.12496862359614289,0.1336641883673521,0.14228982382623775,0.15084326426758418,0.15932246650934154,0.1677255950593618,0.17605100815092806,0.18429724460733984,0.19246301149612455,0.200547172533897,0.2085487372036999,0.21646685054752418,0.22430078359786368,0.23204992441326924,0.23971376968418046,0.2472919168766306,0.25478405688274136,0.2621899671483543,0.269509505249466
0.385030744464057,0.39105578148319536,0.39702473674651234,0.40293642107078215,0.40878975537919315,0.41458377118198314,0.4203176107127683,0.4259905267262343,0.4316018819644782,0.43715114830077445,0.4426379055709565,0.4480618401038783,0.4534227429636062,0.4587205079170342,0.4639551291415366,0.4691266986880749,0.4742354037158374,0.479281523515025,0.48426542633481295,0.4891875660338053,0.49404847857046125,0.49884877835103025,0.5035891544524783,0.5082703667377191,0.5128932418802237,0.5174586693147245,0.5219675971303179,0.5264210279217691,0.530820014614262,0.5351656562762277,0.5394590939342148,0.5437015064030724,0.5478941061439668,0.5520381351620174,0.5561348609545366,0.5601855725200962,0.564191576437836,0.5681541930256552,0.572074752585139,0.575954591740312,0.579795049876554,0.5835974656852895,0.5873631738193481,0.5910935016632258,0.5947897662218099,0.5984532711305347,0.602085303789323,0.6056871326221382,0.6092600044634432,0.6128051420723737,0.616323741775003,0.6198169712346399,0.6232859673497383,0.6267318342786389,0.630155641590053,0.6335584225379168,0.6369411724589821,0.6403048472912877,0.6436503622114584,0.6469785903885985,0.6502903618523898,0.6535864624728924,0.6568676330494051,0.6601345685056842,0.6633879171887092,0.6666282802681494,0.6698562112336123,0.6730722154867353,0.676276750025141,0.679470223215261,0.682652994651016,0.68582537509534,0.6889876265015137,0.6921399621112994,0.6952825466268381,0.698415496453298,0.7015388800092516,0.7046527181017608,0.7077569843631558,0.7108516057464852,0.7139364630766123,0.7170113916539285,0.7200761819076397,0.7231305800955702,0.7261742890474165,0.7292069689483505,0.732228238159866,0.7352376740747176,0.7382348140027861,0.7412191560846599,0.7441901602297041,0.7471472490753275,0.7500898089641559,0.753017190935745,0.7559287117294662,0.7588236547951328,0.7617012713079272,0.7645607811841432,0.7674013740942481,0.7702222104697424,0.773022422500292,0.7758011151176113,0.7785573669625777,0.7812902313320986,0.7839987371022819,0.7866818896245253,0.7893386715912234,0.791968043867887,0.794568946288608,0.7971402984119544,0.799681000234575,0.8021899328600243,0.8046659591205848,0.8071079241501731,0.8095146559067887,0.8118849656433712,0.8142176483264164,0.8165114830022308,0.8187652331113264,0.8209776467521288,0.8231474568959547,0.8252733815560421,0.8273541239143911,0.8293883724111899,0.8313748008027606,0.833312068195208,0.8351988190623145,0.8370336832577048,0.8388152760328956,0.8405421980745413,0.842213035576022,0.8438263603604148,0.8453807300739313,0.8468746884709888,0.8483067658142558,0.8496754794152194,0.8509793343430471,0.852216824331711,0.8533864329174866,0.8544866348409442,0.8555158977493981,0.8564726842373548,0.8573554542637757,0.8581626679857792,0.8588927890487376,0.8595442883723817,0.8601156484714629,0.8606053683475462,0.8610119689855534,0.8613339994845638,0.861570043847008,0.8617187284436336,0.8617787301633918,0.8617487852475689,0.861627698796088,0.8614143549208371,0.8611077275062635,0.8607068915213273,0.8602110348094619,0.8596194702646267,0.8589316482822201,0.8581471693539147,0.8572657966559089,0.8562874684611999,0.8552123101889416,0.8540406458884637,0.8527730089428244,0.8514101517676623,0.8499530542763083,0.8484029308823376,0.8467612358166318,0.8450296665480085,0.843210165114926,0.8413049172007632,0.8393163488165888,0.837247120492771,0.8351001189235623,0.832878446056002,0.8305854056649056,0.8282244875079409,0.8257993492072679,0.823313796055227,0.8207717589893995,0.8181772710253638,0.815534442472061,0.8128474352835635,0.810120436921115,0.80735763410989,0.8045631868755743,0.8017412032367269,0.798895714910244,0.7960306543599807,0.793149833483692,0.7902569241923554,0.7873554410900722,0.7844487264138302,0.7815399373420432,0.778632035730597,0.775727780286638,0.7728297211448191,0.7699401967693371
